4.54876232679588011e+00	7.43703805583750910e+00
5.26444567073880787e+00	6.44979020626944610e+00
6.71273411053143088e-01	5.03306972573708755e+00
2.56741959184116464e+00	8.30376785082332347e+00
3.55615668610737856e+00	7.30273199403009077e+00
4.71820901783246338e+00	8.29824180778793519e+00
3.87334355010968912e+00	6.83660510455312398e+00
3.77459318281739176e+00	7.07670042361019647e+00
3.94248215868244589e+00	5.85411384774788779e+00
2.13068605255002685e+00	6.91803524409624604e+00
2.52297161137795678e+00	7.02960608190809833e+00
5.47650144836043018e-01	7.04405627283328784e+00
4.54232820827173533e+00	2.46866005211239736e+00
2.49197920616544799e+00	6.40393142444782182e+00
8.75998213592529051e-01	6.91529558240902453e+00
1.22502533453559992e-01	7.36251485113101634e+00
4.96729802244245455e-01	6.54796251177663891e+00
6.22591047854640856e+00	7.79697580036783044e+00
3.60829073868420513e+00	7.82438366163658294e+00
1.12477580097916890e-01	8.68887042811684651e+00
3.25341591578100964e+00	5.47253967012710163e+00
3.11545477964168605e+00	7.23201597288719356e+00
2.63611778307428013e+00	4.68183696741311017e+00
5.58526386899674243e+00	8.71175805770997158e+00
5.23075090473229398e+00	5.45320616966948712e+00
4.79418063880222345e+00	7.43569954391259991e+00
5.10857676712932030e+00	6.30268754653630303e+00
3.66531671032280304e+00	5.07850527118837913e+00
6.10776775696139929e+00	5.28449274370973310e+00
1.75896261486655181e+00	7.90967337534200432e+00
2.25617077961959539e-01	7.78795707269298454e+00
1.44804543739619884e+00	5.02698806141845722e+00
2.19455838717602614e+00	5.49384092543156211e+00
9.60448653205924430e-01	2.40869569939615591e+00
6.12616851612116076e+00	3.90194968119874819e+00
2.62892363472006041e+00	2.97950799383950526e+00
5.55418382621373574e+00	4.69303871969594955e+00
2.62919880668506289e+00	6.81634367158063004e+00
6.16664371432304659e+00	4.97764133161459021e+00
4.15325746458954370e+00	2.65714866585465348e+00
7.57460287614058592e-01	6.45314691545139318e+00
3.68818960712712940e+00	6.39253500691020982e+00
4.87657931240180265e+00	3.83775395287107512e+00
4.12237847356410114e+00	7.43369526935849656e+00
5.61073328154615192e-01	5.77443123747583531e+00
5.63742926313051385e+00	5.63655168799536010e+00
1.63926470018078385e+00	8.01656036979613695e+00
3.62536331159334413e+00	9.02785263698313756e+00
5.06385116870208130e+00	6.06134022168493569e+00
1.55465789217965922e+00	4.69144610612810098e+00
1.93811797344405723e+00	5.87060710712980516e+00
9.25388068844101630e-01	7.74689122632844729e+00
5.18115014935864426e+00	6.71235213013811638e+00
1.24621348513984298e+00	7.80748025654001943e+00
4.21314906745737527e+00	5.67591617839896756e+00
8.41680598510133438e-01	7.11898957990534953e+00
1.49815439002997008e+00	5.63370443853026348e+00
2.96250999472627119e-01	3.27703142398469005e+00
1.25285485234253735e+00	6.19909916471645062e+00
7.41356965227116915e-01	5.73976213869415286e+00
1.95776646128587783e+00	6.55336806832113261e+00
1.99960729936706905e+00	4.90020606356818433e+00
1.51406185694436823e+00	8.59248066419086243e+00
4.32143986085972909e+00	2.67351939346108880e+00
5.81026999725848192e+00	9.81548747169446401e+00
8.31891555324062781e-01	4.26177493332835233e+00
3.68273935367680139e+00	5.35474012914862918e+00
5.85652598939918820e-02	1.13017175456617593e+01
6.06207164112490560e+00	6.35155389557060346e+00
1.69316806732605984e+00	6.27001875029901701e+00
2.11363779333937662e+00	9.99863795473414996e+00
5.17699795482399860e+00	3.54263575613829529e+00
2.75730736510610352e+00	5.10207769766322805e+00
3.61882733008329271e+00	5.97256336346098404e+00
4.69622928518099680e+00	5.38140162264618382e+00
